Date,InterDayOpenChange,Open,High,Low,Close,Adj Close,Volume
4/13/21,-0.01,2139.36426,2318.42334,2138.55957,2299.18774,2299.18774,2.95E+10
4/14/21,0.07,2299.3479,2449.6875,2284.56372,2435.10498,2435.10498,3.56E+10
4/15/21,0.06,2436.03467,2544.26733,2409.92407,2519.11621,2519.11621,3.23E+10
4/16/21,0.03,2516.60181,2547.55566,2318.67505,2431.94653,2431.94653,3.62E+10
4/17/21,-0.03,2429.98096,2497.38525,2333.68286,2344.89502,2344.89502,3.24E+10
4/18/21,-0.03,2346.45239,2365.46045,2011.76685,2237.13696,2237.13696,5.07E+10
4/19/21,-0.05,2238.03272,2276.77686,2086.68872,2166.18872,2166.18872,3.41E+10
4/20/21,-0.03,2161.93945,2345.83496,2060.1438,2330.21094,2330.21094,3.94E+10
4/21/21,0.08,2331.16016,2467.20068,2238.36694,2364.75171,2364.75171,3.89E+10
4/22/21,0.01,2357.87109,2641.09497,2315.96021,2403.53516,2403.53516,5.36E+10
4/23/21,0.02,2401.25635,2439.53711,2117.03955,2363.58618,2363.58618,5.54E+10
4/24/21,-0.01,2367.19922,2367.74097,2163.69312,2211.62573,2211.62573,3.19E+10
4/25/21,-0.06,2214.41382,2354.08667,2172.51514,2316.05957,2316.05957,3.18E+10
4/26/21,0.05,2319.47803,2536.3374,2308.31519,2534.48169,2534.48169,3.52E+10
4/27/21,0.09,2534.03125,2676.39282,2485.375,2662.86523,2662.86523,3.23E+10
4/28/21,0.05,2664.68555,2757.4773,2564.08154,2746.38013,2746.38013,3.43E+10
4/29/21,0.03,2748.64966,2797.97241,2672.10669,2756.87695,2756.87695,3.26E+10
4/30/21,0,2757.73413,2796.05493,2728.16992,2773.20703,2773.20703,2.98E+10
5/1/21,0.01,2772.83838,2951.44092,2755.90845,2945.89282,2945.89282,2.87E+10
5/2/21,0.06,2945.56006,2984.89185,2860.52612,2952.05615,2952.05615,2.80E+10
5/3/21,0,2951.17578,3450.03784,2951.17578,3431.08618,3431.08618,4.92E+10
5/4/21,0.16,3431.13159,3523.58594,3180.74268,3253.6294,3253.6294,6.24E+10
5/5/21,-0.06,3240.55469,3541.46265,3213.10156,3522.7832,3522.7832,4.83E+10
5/6/21,0.09,3524.93091,3598.896,3386.23999,3490.88037,3490.88037,4.43E+10
5/7/21,-0.01,3490.10523,3573.29004,3370.26196,3484.729,3484.729,3.96E+10
5/8/21,0,3481.98804,3950.16504,3453.76856,3902.64771,3902.64771,5.02E+10
5/9/21,0.12,3911.46314,3981.25903,3743.98901,3928.84473,3928.84473,5.06E+10
5/10/21,0,3924.41333,4197.47315,3684.45166,3952.29395,3952.29395,6.27E+10
5/11/21,0.01,3948.27197,4178.20898,3783.8894,4168.70117,4168.70117,5.27E+10
5/12/21,0.06,4174.63574,4362.35059,3785.84863,3785.84863,3785.84863,6.90E+10
5/13/21,-0.08,3828.91846,4032.56348,3549.40723,3715.14844,3715.14844,7.84E+10
5/14/21,-0.03,3720.12231,4171.01709,3703.3999,4079.05737,4079.05737,4.82E+10
5/15/21,0.1,4075.95166,4129.18555,3638.12207,3638.12207,3638.12207,4.24E+10
5/16/21,-0.11,3641.83081,3878.896,3350.95166,3587.5061,3587.5061,4.74E+10
5/17/21,-0.02,3581.34302,3587.76563,3129.00879,3282.39771,3282.39771,5.41E+10
5/18/21,-0.09,3276.87231,3562.46509,3246.40405,3380.07007,3380.07007,4.04E+10
5/19/21,0.03,3382.65723,3437.93579,1952.46021,2460.6792,2460.6792,8.45E+10
5/20/21,-0.28,2439.63867,2993.14526,2170.229,2784.29419,2784.29419,6.76E+10
5/21/21,0.14,2772.34131,2938.20508,2113.34717,2430.62134,2430.62134,5.38E+10
5/22/21,-0.12,2436.01465,2483.98315,2168.12427,2295.70557,2295.70557,4.21E+10
5/23/21,-0.06,2298.36719,2384.41162,1737.46875,2109.57983,2109.57983,5.60E+10
5/24/21,-0.09,2099.93604,2672.5957,2090.63965,2643.59106,2643.59106,5.37E+10
5/25/21,0.26,2649.0332,2750.53491,2394.35547,2706.62891,2706.62891,4.96E+10
5/26/21,0.02,2707.05273,2911.7356,2652.09448,2888.69873,2888.69873,4.25E+10
5/27/21,0.07,2888.75244,2888.75244,2642.60791,2736.48853,2736.48853,3.34E+10
5/28/21,-0.05,2742.46899,2761.36328,2336.36133,2419.90625,2419.90625,4.00E+10
5/29/21,-0.12,2414.06714,2566.93848,2208.49097,2279.51416,2279.51416,3.38E+10
5/30/21,-0.06,2278.28882,2472.18774,2188.83447,2390.30542,2390.30542,2.59E+10
5/31/21,0.05,2387.19849,2715.85498,2279.50513,2714.94531,2714.94531,3.10E+10
6/1/21,0.13,2707.56055,2739.73755,2531.16065,2633.51831,2633.51831,2.74E+10
6/2/21,-0.03,2634.45606,2801.39233,2555.40137,2706.125,2706.125,2.77E+10
6/3/21,0.03,2708.37622,2891.25488,2667.68433,2855.12647,2855.12647,3.00E+10
6/4/21,0.05,2857.16553,2857.16553,2562.63745,2688.19507,2688.19507,3.42E+10
6/5/21,-0.06,2691.61939,2817.48486,2558.23364,2630.5769,2630.5769,3.05E+10
6/6/21,-0.02,2629.74878,2743.44116,2616.16235,2715.09277,2715.09277,2.53E+10
6/7/21,0.03,2713.04736,2845.18506,2583.99512,2590.26318,2590.26318,3.06E+10
6/8/21,-0.04,2594.6023,2620.84619,2315.54663,2517.43872,2517.43872,4.19E+10
6/9/21,-0.03,2510.19922,2625.07056,2412.19775,2608.26709,2608.26709,3.61E+10
6/10/21,0.04,2611.14258,2619.95776,2435.40161,2471.51856,2471.51856,2.88E+10
6/11/21,-0.05,2472.85889,2495.4148,2326.86963,2353.7688,2353.7688,2.48E+10
6/12/21,-0.05,2354.7522,2447.22778,2265.75806,2372.48438,2372.48438,2.57E+10
6/13/21,0.01,2372.69019,2547.36792,2312.64014,2508.3916,2508.3916,2.71E+10
6/14/21,0.06,2508.77051,2606.43286,2469.38818,2537.89111,2537.89111,2.70E+10
6/15/21,0.03,2587.7627,2639.22925,2515.15308,2610.93677,2610.93677,2.90E+10
6/16/21,-0.02,2544.86475,2554.62891,2354.35059,2367.66357,2367.66357,2.41E+10
6/17/21,-0.07,2367.3064,2457.17554,2312.30151,2372.00195,2372.00195,2.19E+10
6/18/21,0,2374.58691,2377.19507,2147.30835,2231.73315,2231.73315,2.28E+10
6/19/21,-0.06,2235.15918,2278.41504,2168.88501,2178.49902,2178.49902,1.88E+10
6/20/21,-0.03,2171.33789,2275.38281,2049.96265,2246.3645,2246.3645,2.25E+10
6/21/21,0.03,2245.31787,2259.46411,1867.18543,1888.44751,1888.44751,3.37E+10
6/22/21,-0.16,1886.6676,1993.15979,1707.60059,1874.95007,1874.95007,3.55E+10
6/23/21,0,1878.625,2043.5304,1827.57153,1989.73633,1989.73633,2.84E+10
6/24/21,0.04,1960.54834,2028.71375,1887.43201,2016.46887,2016.46887,2.09E+10
